word,freq
belinda,5
belittle,1
belkis,8
bell,39
bella,3
bellamy,1
belle,1
bellhop,1
belligerent,2
belligerently,1
bellman,2
bellow,1
belly,1
belong,27
belonging,129
belove,1
belt,5
bem,9
ben,94
benadryl,1
benat,1
bench,11
bend,17
bene,3
beneath,12
benedetta,5
beneficial,2
beneficio,1
benefit,30
beng,1
benjamin,19
bennett,1
benny,5
benotigt,3
bens,2
bensonhurst,1
bent,3
benutzen,1
benutzt,1
benz,1
beocuse,1
beoseu,1
beoseuga,1
bequem,3
bequeme,1
bequemes,1
beraly,1
berat,9
berate,1
bere,1
berely,1
berford,1
bergen,7
bering,1
berkeley,2
berlin,1
bernard,3
bernie,1
berry,7
bertha,2
bertin,2
bertus,2
bery,4
beschreibung,1
beschrieben,3
besdie,1
besick,1
besment,1
besnick,1
besnik,7
besondere,1
besonders,1
besorgt,1
bessst,1
best,27
beste,1
besteck,1
besten,1
bestfriend,1
besuchen,1
besuchten,1
bet,11
beter,1
beteyu,1
beth,6
bethany,4
betina,3
beto,1
betray,1
betrayed,1
betroom,1
betsy,6
betsys,1
bett,4
bette,1
better,264
betty,2
betwen,1
beuatiful,1
beulraegpeoseuteuneun,1
beulreimhamyeoddeonam,1
beutiful,6
beutifull,1
bev,1
beverage,13
beverley,8
beverly,7
bevor,1
beware,140
bewertungen,1
bewohntes,1
beyod,1
bezahlt,1
bezhong,1
bf,12
bi,28
bia,9
bialetti,1
bian,47
bianca,21
biancas,1
biao,2
bias,2
biased,3
bibi,1
bibliotheca,1
bice,2
bichos,1
bicicle,1
bickering,1
bicycle,10
bid,3
bidet,2
bie,7
bien,22
bietet,1
big,2016
bigger,3
biggest,1
biggie,5
bigoted,1
bihaenggiga,1
bike,63
bikelane,1
biker,1
bikes,3
biking,2
bikini,1
bildern,1
bilingual,2
billederne,1
billiard,1
billiderne,1
billie,1
billing,4
billy,10
bin,48
bind,13
binder,10
binding,1
bing,23
bio,2
bipolar,1
bird,26
birdland,1
biren,15
birens,1
birhtday,1
birth,2
birthday,39
bis,5
biscuit,3
bisognerebbe,1
bisoh,2
bisondai,2
bistro,6
bit,2767
bitch,2
bite,123
bith,1
bitte,1
bitter,6
bittercold,1
bitterly,2
biweekly,2
bixi,1
biz,1
bizarre,8
bizzar,1
bjk,1
bk,50
bkln,1
bkls,1
bklyn,6
black,134
blackberry,1
blackish,1
blackness,1
blackout,10
blad,1
bladder,2
blade,1
blair,4
blake,4
blame,47
blanca,4
blanchas,1
bland,1
blandine,4
blank,8
blanket,351
blankie,1
blanlet,1
blanquet,1
blare,6
blaring,1
blase,1
blast,75
blasting,2
blatant,3
blatantly,1
blatte,1
blauen,1
blaze,3
blck,1
bldg,10
bleach,14
bleak,2
bleaker,1
blean,1
blee,1
bleecker,1
bleed,4
bleiben,1
blend,1
blender,8
bless,8
blessed,1
blessing,10
blick,1
blieben,1
blind,110
blinde,2
blinder,4
bling,1
blink,3
blister,2
blistering,2
blizzard,10
blks,1
bloated,1
blobs,1
bloc,2
block,4117
blockage,3
blocker,1
blocking,2
blockout,1
blocks,1
blog,1
blok,1
bloks,1
blond,1
blonde,2
blondine,4
blood,32
blooded,1
bloodstaine,1
bloody,7
blooklyn,1
bloomberg,1
blotch,1
blouse,1
blow,93
blowdryer,1
blower,3
blowup,3
blu,1
blue,45
blueberry,1
blueground,2
blues,1
bluestockings,1
bluetooth,3
bluff,1
blunt,3
blurb,1
blush,3
blvd,23
blvdzou,1
bly,1
bm,3
bmw,1
bn,1
bnb,483
bnber,3
bnbs,11
bnbye,1
bnp,1
bo,12
board,94
boarder,5
boarding,11
boardwalk,22
boardway,1
boast,3
boat,27
boaz,1
bob,15
boba,1
bobby,7
bobs,1
bock,1
bode,2
bodega,62
bodegas,8
bodie,1
bodied,3
bodily,4
body,117
bodywash,2
boerum,7
bog,1
bogdoreul,1
bogota,1
bogreattt,1
bogus,1
bohaengjadeuldo,1
bohdana,2
bohemian,16
boho,1
boil,28
boiler,31
boiling,1
boisterous,1
bojan,5
bojana,1
bold,1
bolt,13
bolthole,1
bom,1
bomb,25
bombard,2
bombastic,1
bon,11
bonaegessdagohago,1
bonaem,1
bond,5
bone,51
boned,1
bones,1
bong,1
bonita,1
bonito,2
bonk,1
bonkers,1
bonus,29
boogie,1
book,2597
bookcase,2
booked,7
booker,1
booking,356
booklet,6
booklyn,1
bookmarke,1
books,1
bookshelf,4
bookshop,1
bookstore,2
boom,4
boomer,4
boone,1
boooo,1
boost,1
boot,12
booth,5
boots,1
booze,2
bop,1
borde,1
border,21
borderline,2
bore,5
bored,4
borge,1
boring,6
boris,12
borken,1
boro,2
borough,26
borroughs,1
borrow,13
boss,4
boston,8
bot,1
botanic,5
botanical,28
botch,1
bother,392
bothered,7
bothersome,11
bottle,142
bottled,21
bottleneck,1
bouilloire,1
boujee,1
boulder,1
boulevard,15
bounce,4
bouncer,1
bouncy,1
boundary,3
bounty,1
bourbon,1
bout,7
boutique,26
bow,1
bowel,2
bower,1
bowery,37
bowl,41
box,224
boxer,2
boxspring,2
boy,34
boyfirend,1
boyfriend,156
boys,1
boyz,1
bozhena,2
bozhenas,1
bqe,5
br,27
brace,1
bracket,4
brad,23
braden,1
bradford,2
bradley,2
brady,45
brag,2
brain,5
brainer,7
brais,4
brake,2
braker,1
branch,3
brand,68
brandan,1
brandi,1
brandon,20
brandy,1
branko,1
brat,1
brauch,1
braucht,4
brauchten,1
brave,3
bravo,7
brayan,3
braydon,1
brazil,1
brazilian,4
brazilians,1
bre,2
breach,3
bread,36
break,520
breakable,1
breakage,1
breakbast,1
breakdown,3
breaker,25
breakfast,570
breakfasts,1
breakfastthing,1
breakfeat,1
breakfirst,2
breaking,2
breaksfast,1
brean,1
breath,16
breathe,27
breather,1
breathing,5
breathtake,5
breathtaking,3
bree,1
breed,1
breethe,1
breeze,209
breezy,2
brend,1
brenda,1
brendan,7
brenden,3
brent,16
brents,1
bret,1
brett,15
brette,1
breuer,1
breve,1
brew,5
brewer,1
brewery,13
bri,1
bria,4
brian,91
brianna,3
briannas,1
briarwood,1
brick,20
bridge,155
bridges,4
bridget,2
bridgett,4
bridgita,1
brie,2
brief,69
briefcase,1
briefly,25
bright,123
brighten,1
brightly,3
brightness,1
brighton,11
brigida,1
brigit,2
brigitte,3
brik,1
brilliant,19
brilliantly,5
brillliant,1
brillow,1
brim,3
brinda,1
brindo,1
bring,794
brink,1
brinton,14
brisa,1
brisk,4
brit,3
brita,4
british,3
britna,1
briton,1
brits,2
britt,6
britta,1
brittany,6
brittney,2
brittni,1
britts,1
brk,1
brkln,2
bro,3
broach,1
broad,8
broadcast,2
broadway,255
brocade,1
brochure,7
brock,4
brocken,1
brocklyn,1
brodway,2
broil,1
broiler,3
broiling,1
broke,5
broken,113
broker,1
broklyn,2
bromx,1
bronislaw,2
bronx,181
bronxcare,1
broo,1
brook,2
brooke,7
brooken,1
brooklin,15
brookline,2
brookling,6
brookly,4
brooklym,1
brooklyn,2620
brooklynbrown,1
brooklynite,1
brooklynites,3
brooklynmac,1
brooklynn,3
brooklyns,1
brooklynshu,1
brooklynsleeps,1
brookyln,2
broom,20
broooklyn,1
broque,1
bros,1
broth,1
brothel,1
brother,100
brounstoune,1
brown,32
brownhouse,1
brownstone,101
brownstones,1
brownstown,1
brownsville,8
browse,2
browsing,2
bruce,13
bruder,2
bruise,4
bruised,1
bruits,1
bruna,4
brunch,22
bruno,11
brunswick,2
brush,31
brushwick,1
brutal,12
brutally,2
bruyant,1
bryan,10
bryant,18
bryce,1
brysen,2
bs,11
bsd,1
bth,1
btu,5
btw,28
btwn,1
bu,93
bub,2
bubble,4
buccaneer,1
buce,1
buchen,3
buchler,1
buck,77
bucket,7
buckle,2
bud,8
buddha,2
buddy,10
bude,1
budge,2
budger,1
budget,366
budgeter,1
buen,14
buena,17
buenas,1
buenaventura,1
buenisimo,1
bueno,3
buenos,2
buff,1
buffalo,1
buffer,3
buffet,3
bug,314
buget,1
buggs,1
bugs,2
bugsy,2
buhh,1
buidling,1
buidlng,1
build,123
builder,2
buildin,1
building,1739
buildings,1
buildup,2
bulb,35
bulbyeonhal,1
bulbyeonham,1
bulding,1
bulinassgo,1
bulk,4
bulky,3
bull,5
bulldog,1
bulldoze,1
bullet,6
bulletproof,1
bully,5
bullying,2
bulpyeonhami,1
bulpyeonhan,1
bum,7
bummed,3
bummer,18
bump,18
bumper,3
bumpy,2
bun,3
bunbagge,1
bunch,73
bundeuleun,2
bundle,3
bunege,1
bungalow,10
bunim,1
bunk,84
bunkbed,11
bunked,1
bunker,1
bunny,7
buona,1
bur,2
burden,5
burdened,1
burdensome,1
bureau,3
buren,1
burg,1
burgeon,2
burger,14
burgerking,1
burgundy,2
burn,50
burner,10
burning,2
burough,1
burp,1
burrito,1
burrough,1
burrow,2
burst,8
burtis,2
bury,2
bus,1513
busca,2
buscando,2
buschwick,3
buse,1
buses,4
bush,3
bushwick,147
busine,2
business,292
businessman,2
businesswoman,1
busket,1
busqueda,1
buss,4
busse,1
busser,2
busses,1
busstationen,1
busstop,2
bust,9
busted,1
bustle,61
bustling,13
bustop,1
buswick,1
busy,403
busybody,1
busyness,2
butbfunction,1
butboverall,1
butch,1
butcher,1
butler,5
buto,1
butt,5
butter,13
button,12
buurt,1
buy,379
buyer,12
buying,1
buzz,25
buzzer,16
buzzin,1
buzzing,3
buzzle,1
buzzy,3
bwajweoseo,1
bwdroom,1
bx,1
bxm,1
bye,7
byeogeuro,1
byo,5
byow,1
bythemself,1
cab,78
cabby,1
cabecera,1
cabel,1
cabin,42
cabine,1
cabinet,70
cabins,1
cable,158
cabnit,1
caccommodate,1
cacendra,1
cad,1
cada,1
caddy,2
cadence,1
caeli,1
cafe,342
cafes,9
cafeteria,2
caffe,2
caffees,1
caffeinate,1
caffeine,2
cage,4
cagkan,4
cagoro,1
cai,4
cailloux,1
caimos,1
caitlin,13
caitlyn,1
cajgi,1
cake,30
calabrije,1
calamity,1
calculate,3
caleb,5
calefaccion,3
calendar,3
calender,1
calexico,1
caliber,1
calidad,4
caliente,2
california,8
calle,3
caller,1
callie,4
calling,1
calm,100
calme,3
calming,1
calmly,2
calor,1
cam,4
cama,4
camara,3
camas,2
cambiar,2
cambiato,1
cambio,1
cambria,1
camcorder,1
came,1
camera,86
cameras,2
camere,2
cameron,5
cami,5
camila,8
camilla,5
camille,5
camillius,1
camilo,2
caminata,1
camion,2
camiones,1
camorine,4
camp,15
camper,2
campground,1
camping,2
campus,18
cana,1
canabis,1
canada,7
canadian,3
canal,17
canape,3
canarsie,1
cancel,17483
cancelation,7
cancell,1
cancellation,74
cancelling,1
cancer,5
cancle,2
cancled,1
candace,6
candaces,1
candance,1
candi,1
candice,8
candid,1
candida,1
candle,19
candlelight,1
candles,1
cando,5
candy,22
cane,2
cang,1
cangmunbaroyeop,1
canine,1
cannabis,4
canned,2
cannon,2
canoe,1
canopy,2
cantake,1
cantina,1
canton,1
canx,1
canyon,3
canyone,1
canyoning,1
cao,1
caos,1
cap,9
capable,3
capacity,11
cape,2
caper,1
capiamo,1
capisse,1
capital,1
capitalism,1
capitalize,1
capri,1
capsule,5
capt,1
captain,3
captivating,2
capture,10
car,514
cara,1
carafe,3
cararieoddeonwiheomi,1
carbage,2
carbon,1
carbonate,1
carcass,1
card,103
cardboard,10
care,391
career,4
careful,159
carefull,9
carefully,47
caregiver,1
careless,3
carelessly,2
carelessness,3
caretake,1
caretaker,12
carey,2
carful,4
cargos,1
caribbean,9
carilin,1
carina,2
caring,27
carinho,1
carino,2
carl,7
carla,18
carleen,3
carli,1
carlie,1
carlin,1
carlina,5
carlo,2
carlos,48
carlota,2
carlton,6
carltons,1
carly,4
carlyn,1
carlyne,3
carmel,2
carmela,3
carmelo,6
carmen,27
carmia,2
carmine,1
carnegie,6
carnise,1
carol,35
carole,1
carolina,5
caroline,37
caroling,1
carols,2
carolyn,10
carousel,2
carpark,1
carpentering,1
carpet,87
carpeted,2
carpeting,6
carre,3
carriage,6
carribean,1
carrie,13
carrier,4
carrol,1
carroll,17
carry,187
carryon,1
carsten,4
cart,4
carte,1
cartier,1
cartina,1
carton,2
cartoon,2
cartwheel,1
carupano,1
carve,2
cary,5
caryl,1
carylyne,1
cas,3
casa,34
casal,1
casamia,4
casandra,3
casbah,1
case,342
casey,18
cash,54
casi,1
casino,2
cask,1
caso,2
casper,15
cassa,1
cassandra,2
cassee,1
cassi,1
cassia,1
cassidy,2
cassie,1
cassy,1
cast,10
castle,1
castleberry,1
casual,11
casuality,1
casualty,1
cat,464
catalina,1
catastrophe,2
catch,203
catcher,1
catchy,1
categorically,1
category,13
cater,16
caterer,1
catering,3
caterpillar,3
catfish,1
catfishe,2
cath,1
cathedral,4
catherine,22
catherines,1
cathleen,1
catholic,2
cathy,18
catia,3
catmelas,1
catrina,2
cats,1
catsitter,1
cattle,2
catwalk,1
cauldron,1
caulk,2
caulking,3
caulkwork,1
causa,1
causal,1
cause,249
causy,2
caution,25
cautious,17
cave,15
caveat,9
cavernous,1
cayeran,1
cazzie,2
cc,1
cca,3
ccny,3
ccomfort,1
cctv,3
cd,1
ce,11
cealed,1
cealing,1
cean,1
cease,2
cebile,1
ceci,4
cecil,4
cecilia,3
ceil,1
ceile,4
ceileing,1
ceiling,343
ceilinglamp,1
ceilings,1
cekeuaus,2
cekeuin,3
cekeuinhamyeon,1
cekeuini,1
cela,1
celan,4
celcius,2
celebrate,9
celebration,7
celebratory,1
celebrity,1
celeste,2
celestinos,1
celiing,1
celin,1
celine,4
cell,46
cellar,13
celling,2
cello,1
cellphone,12
cellular,5
celsius,8
celular,2
cely,1
cem,6
cement,6
cementery,1
cemetery,2
cen,4
cena,1
cenar,1
cenas,1
ceng,1
censor,1
cent,16
cental,3
center,460
centeral,2
centerallly,1
centerf,1
centerimg,1
centerpiece,1
centimeter,1
centipede,7
centra,1
centraal,2
central,1747
centralised,1
centralize,7
centralized,13
centrally,266
centralpark,3
centre,93
centric,24
centrl,1
centro,6
centrum,3
century,14
ceonggyeoldo,1
ceonggyeoldoreul,1
ceonggyeolhabnida,1
ceongsobuilbbun,1
cepillos,1
cept,1
ceramic,2
cerca,18
cercana,1
cercania,1
cercano,2
cercanos,1
cereal,36
cereals,1
ceremony,1
ceri,1
cerntral,1
cero,1
cerrada,2
certain,76
certainlly,1
certainly,126
certainty,1
certanly,2
certenlyvreeurn,1
certeza,1
certificate,1
certification,1
certify,2
certinaly,1
ces,1
cesar,33
cet,1
cetral,1
cette,2
cevapi,1
ceyda,1
cf,1
cgarge,1
cha,12
chabon,2
chace,1
chad,13
chads,2
chai,1
chaim,1
chain,33
chaining,1
chair,196
chairs,1
chaise,2
chake,1
chakima,1
chakra,1
chalk,3
chalkboard,1
challange,1
challenge,87
challenging,26
chamber,4
chambermaid,1
chambre,4
chambres,2
champ,1
champagne,6
champaign,1
championship,1
chance,205
chanceu,1
chandelier,1
chandle,2
chandler,4
chandtisse,8
chanel,1
chang,75
change,642
changed,1
changele,1
changer,1
changing,1
chanhee,1
channel,60
channing,1
chantal,2
chantale,1
chantelle,2
chao,23
chaos,32
chaotic,20
chap,1
chaperone,1
chapped,1
chappie,1
character,100
characterful,5
characteristic,2
characterize,1
chardonnay,1
charge,528
charged,1
charger,24
charges,1
charging,3
charis,1
charisma,1
charismatic,1
charissa,1
charisse,10
charlayne,1
charle,3
charlene,5
charles,68
charlie,19
charlotta,3
charlottasanhaxi,1
charlotte,11
charly,4
charm,49
charmante,1
charmants,1
charme,1
charming,79
charmingly,4
charmy,1
charn,1
chart,1
chase,17
chat,64
chateau,1
chatter,2
chattery,1
chatting,4
chatty,5
chauncey,4
chave,1
chavisa,1
chaya,1
chaz,2
che,33
chealsea,2
cheap,796
cheaper,3
cheapest,2
cheapish,1
cheaply,9
cheapper,2
cheapy,1
chease,1
cheat,10
cheated,1
cheater,2
cheating,2
chech,1
check,5921
checkbook,1
checkibg,1
checkin,210
checking,21
checklist,1
checkout,198
checkte,1
checl,1
cheech,1
cheek,1
cheep,3
cheer,5
cheerful,8
cheerfully,1
cheers,3
cheese,23
cheesy,3
cheez,1
chef,5
chega,1
cheikh,1
cheiro,1
chek,3
cheka,1
chekin,2
chelsea,139
chemical,13
chemically,1
chemist,1
chemistry,1
chemo,1
chen,6
cheng,12
cher,2
cheri,1
cherie,2
cherisse,1
cherly,1
cherming,1
cherri,5
cherrise,1
cherrs,1
cherry,12
cheryl,12
chese,1
chess,1
chest,12
chester,14
chesters,1
chestnut,1
chevy,1
chew,2
chewing,1
chez,3
chi,40
chiam,1
chiara,1
chiavi,2
chic,27
chica,1
chicago,4
chick,6
chicken,13
chickenjoy,1
chide,1
chief,1
chieko,1
chiesto,1
chikie,5
child,302
childeren,1
childfriendly,1
childhood,1
childless,1
children,8
chile,1
chill,212
chillax,1
chilled,4
chiller,1
chilling,2
chillness,1
chilly,36
chime,1
chin,1
china,61
chinasokwu,1
chinatown,168
chinatownhe,1
chinatownzhe,1
chinese,98
chioce,1
chip,27
chipotle,1
chique,4
chirp,11
chirping,2
chit,2
chito,2
chiz,2
chk,1
chloe,8
chnage,1
chnasakwu,1
chock,5
chocolate,26
choice,408
choir,1
choise,6
choke,1
choked,1
chong,4
choo,2
choose,375
choosing,1
choosy,2
chop,5
chopping,1
choppy,1
chopstick,1
chord,1
chore,3
chorus,1
chose,7
chouette,1
chris,162
chriss,1
chrissy,1
christ,1
christa,12
christen,3
christford,3
christian,30
christiana,10
christianne,4
christians,2
christie,1
christina,67
christinas,1
christine,60
christle,1
christmas,44
christmastime,1
christner,1
christophe,7
christopher,45
christy,12
chromcast,1
chrome,2
chromecast,4
chronic,2
chtis,1
chu,30
chuan,4
chuang,10
chuck,7
chuckle,1
chuk,1
chun,1
chunk,4
church,24
chute,1
chwap,1
chy,1
chyanne,1
ci,22
ciao,2
ciaos,1
cibo,1
cici,1
cicyeobumhehyol,1
ciele,1
cieling,1
cierran,1
cigar,4
cigaret,1
cigarette,86
cil,5
cimdaegamunjegaanigobangimunjende,1
cimdaewa,1
cimfortable,2
cimguryuneun,1
cinch,1
cinco,1
cindy,23
cinema,4
cinematic,1
cingu,1
cinjeolhi,1
cinque,1
cinthia,6
circa,3
circle,46
circuit,8
circulaition,1
circular,1
circulate,7
circulation,20
circumference,1
circumnavigate,1
circumstance,61
circumstantial,1
circunstance,1
circus,2
cis,1
citarella,1
cite,2
citi,40
citibike,17
citibikes,5
citifield,2
citizen,6
citta,2
city,2939
cityand,1
citybike,1
citycenter,1
cityfolk,1
citymapper,2
citypass,1
citytrip,7
ciudad,4
civan,2
civil,3
cj,5
ck,1
ckean,2
ckeck,2
ckeckin,1
cklicke,1
ckose,1
clack,1
claen,2
claim,87
clair,4
claire,44
clam,1
clan,3
clandestine,1
clang,5
clanging,3
clank,3
clanking,2
clara,25
claras,1
claribel,1
clarification,4
clarify,11
clarina,3
clarissa,7
clarity,2
clark,12
clarke,2
clase,1
class,80
classic,56
classica,1
classical,1
classmate,1
classon,3
classy,7
clastic,1
claude,25
claudette,12
claudia,16
claudina,1
claudine,8
claudio,8
claudius,4
claus,1
claustrophobia,3
claustrophobic,30
clautrophobic,1
claw,2
clay,11
clayon,2
clea,4
clealiness,1
cleam,1
clean,11917
cleancube,1
cleand,1
cleane,3
cleaneast,1
cleaned,2
cleaner,62
cleaness,13
cleani,1
cleaniest,2
cleaniless,2
cleaniness,6
cleaning,526
cleaningness,1
cleanist,1
cleanle,1
cleanless,1
cleanlieness,1
cleanline,1
cleanlines,2
cleanliness,663
cleanliss,1
cleanly,20
cleanlyness,1
cleanness,37
cleanning,1
cleanroom,1
cleanse,3
cleanser,1
cleansiness,1
cleansing,1
cleant,1
cleanup,7
clear,362
clearance,3
cleare,2
clearing,1
clearly,160
clearn,6
clearness,1
cleber,3
cleen,1
cleithrophobia,1
clell,2
clement,2
clementine,1
clen,2
clena,1
clenliness,1
clerk,5
clesn,2
cleve,1
cleveland,10
clever,3
cleverly,2
cliche,2
click,12
clickable,1
clicking,1
client,33
clientes,1
cliff,1
clifton,15
climate,11
climatisation,1
climatize,1
climb,169
climbe,2
climbing,2
climp,1
clincher,1
cling,2
clinic,3
clinical,2
clinking,1
clinton,26
clip,3
clipper,1
clipping,8
clive,1
clo,1
cloak,1
clock,41
clockwise,1
cloe,3
clog,72
cloged,1
clogged,14
cloister,3
cloisters,5
cloose,1
clorox,5
clos,1
close,10094
closeby,15
closed,60
closely,24
closeness,19
closer,65
closest,2
closet,297
closets,1
closing,17
closs,1
clossbto,1
clossto,1
closure,5
cloth,56
clothe,225
clothing,38
cloud,4
cloudy,4
clover,2
clse,1
clsoe,1
club,65
clud,1
clue,6
clueless,4
clump,6
clumsy,3
clunky,2
cluster,1
clustered,1
clutch,15
clutter,67
cluttered,30
clyde,3
cm,18
cms,1
cn,1
cny,1
coach,19
coaching,1
coackroache,1
coast,14
coastline,1
coat,30
coated,1
coatrack,2
coax,1
cob,1
cobb,1
cobble,13
cobwebs,10
cobwebsb,1
coby,1
cocaine,1
cocietious,1
cocina,13
cocinar,1
cock,6
cockaroache,1
cockaroaches,1
cockeral,1
cockrache,2
cockroach,220
cockroachs,1
cockroches,1
cocktail,6
cocoa,2
coconut,1
cocoon,3
cocroache,1
cocroaches,1
code,214
codo,1
cody,13
codys,1
coejeogyijangsoibnida,1
coerce,1
coeur,2
coffe,8
coffee,942
coffeemaker,8
coffeeplace,1
coffeeshop,7
coffemaker,1
coffeplaces,1
cofortable,1
cohen,2
coherent,1
coherently,1
cohost,12
coil,1
coin,8
coincide,3
coincidence,2
coincidencia,1
coji,1
coking,1
cokroachs,1
colander,1
colchones,1
cold,969
coldddd,1
colddddd,1
coldly,2
coldness,3
cole,2
colegio,1
colin,16
collaborate,1
collaboration,1
collaborative,2
collage,2
collapse,16
collapsed,1
colleague,27
collect,42
collectable,1
collectible,3
collecting,1
collection,21
collective,5
collectively,1
colleen,8
collegata,1
college,71
collegiate,1
collen,4
collide,1
collin,4
collins,1
colocation,1
colocou,1
colombia,6
colombus,4
colonial,1
color,12
colored,2
colorful,16
colorfully,1
colour,3
coloured,1
colourful,4
colse,3
colton,5
colum,1
columbia,153
columbian,1
columbus,33
com,13
comatose,1
comback,1
combat,7
combatir,1
combative,1
combination,25
combine,18
combined,3
combiner,1
combo,12
comcast,1
comdortable,1
come,3372
comeback,15
comeca,1
comedor,2
comedy,9
comer,7
comfartable,1
comfatble,2
comfertable,1
comfi,1
comfie,1
comfiest,6
comfoable,1
comforable,1
comforatable,1
comfort,158
comfortabel,3
comfortability,5
comfortabke,1
comfortabl,1
comfortable,1975
comfortableto,1
comfortably,82
comfortbale,1
comfortble,2
comforter,50
comforting,15
comfortroom,1
comfotable,3
comfotably,1
comftable,3
comfterable,1
comftorable,1
comftrable,1
comfty,2
comfy,1325
comic,2
comically,1
comidas,1
comig,1
comin,1
coming,6
command,1
comme,7
commencement,1
commend,1
commendation,1
commensurate,2
comment,164
commerce,3
commercial,27
commerical,1
commet,1
commfortable,1
commincation,1
commission,2
commit,11
commited,1
commitment,5
committed,1
commode,1
commodious,1
commodity,14
commom,1
common,471
commonplace,4
commotion,2
comms,4
commun,2
communal,52
communaute,1
communcation,4
commune,3
communicable,1
communicate,892
communicated,1
communicatio,1
communicatiom,1
communication,1769
communications,2
communicationto,1
communicative,541
communicator,65
communinative,1
communitie,1
community,79
communucate,1
commutate,1
commutation,4
commutative,2
commute,192
commuter,12
commuting,2
como,22
comoda,6
comodas,1
comodidad,1
comodo,6
comodos,3
comp,1
compacf,1
compact,48
companion,14
company,82
comparable,14
comparably,2
comparative,2
comparatively,2
compare,174
comparing,2
comparision,2
comparison,18
comparteix,1
compartir,1
compartment,2
compassion,7
compassionate,4
compatible,4
compe,1
compel,3
compelling,1
compensate,27
compensation,25
comperable,1
compering,1
compete,7
competence,1
competency,1
competent,1
competition,2
competitive,5
competitively,5
compfortable,2
compfrtable,1
comphy,1
complacent,1
complain,314
complainer,4
complaining,1
complaint,792
complately,1
compleiment,1
complementary,8
completa,1
completamente,2
complete,154
completely,326
completly,7
complex,37
complexo,1
compliance,2
compliant,4
complicate,11
complicated,56
complication,15
complie,2
compliment,8
complimentary,10
comply,6
comportable,2
compound,3
comprar,3
comprehend,1
comprehensive,15
compress,1
compressive,1
compressor,2
comprihensively,1
compromise,24
compromised,1
compton,1
compulsive,1
computer,36
compy,1
comsidere,1
comtable,1
comunes,1
comunicacio,1
comunicacion,5
comunicado,2
comunican,1
comunicare,1
comunicate,3
comunicated,3
comunication,21
comunicative,3
comunity,1
comute,2
comveinet,1
comvenient,2
comy,1
concave,1
conceal,1
conceited,1
conceivable,2
conceivably,1
conceive,1
concenient,1
concenred,1
concent,1
concentration,2
concentrator,1
concept,8
concern,400
concerned,48
concerning,1
concert,36
concession,2
concetta,1
conchords,1
concierge,12
conciliatory,1
concise,11
conclude,6
conclusion,13
conconvenient,1
